Date,Open,High,Low,Close,Volume,Adj Close
2014-01-10,7.11,7.18,6.81,6.86,4029900,6.86
2014-01-09,7.38,7.44,7.15,7.15,3830200,7.15
2014-01-08,7.42,7.47,7.33,7.37,2671400,7.37
2014-01-07,7.35,7.48,7.31,7.39,2030200,7.39
2014-01-06,7.68,7.69,7.34,7.35,3456800,7.35
2014-01-03,7.61,7.74,7.55,7.67,3799200,7.67
2014-01-02,7.56,7.62,7.51,7.58,2982700,7.58
2014-01-01,7.55,7.55,7.55,7.55,000,7.55
2013-12-31,7.41,7.55,7.36,7.55,2752300,7.55
2013-12-30,7.58,7.61,7.43,7.45,3096400,7.45
2013-12-27,7.35,7.58,7.35,7.52,2760300,7.52
2013-12-26,7.62,7.67,7.38,7.41,4553100,7.41
2013-12-25,7.31,7.76,7.31,7.71,5370600,7.71
2013-12-24,7.35,7.55,7.30,7.40,3475800,7.40
2013-12-23,7.60,7.65,7.15,7.41,4053800,7.41
2013-12-20,7.95,7.98,7.55,7.59,5838300,7.59
2013-12-19,8.13,8.22,7.90,7.94,7759100,7.94
2013-12-18,8.25,8.35,8.05,8.20,9436900,8.20
2013-12-17,8.07,8.34,7.95,8.24,10292200,8.24
2013-12-16,8.08,8.17,7.85,8.11,7258200,8.11
2013-12-13,8.05,8.22,8.02,8.09,7762000,8.09
2013-12-12,7.78,8.50,7.77,8.21,18325600,8.21
2013-12-11,7.82,7.88,7.68,7.84,9248000,7.84
2013-12-10,7.67,7.93,7.65,7.82,10348500,7.82
2013-12-09,7.57,7.72,7.53,7.67,4357700,7.67
2013-12-06,7.43,7.59,7.39,7.56,3647500,7.56
2013-12-05,7.37,7.49,7.33,7.43,3656000,7.43
2013-12-04,7.31,7.49,7.30,7.43,3751000,7.43
2013-12-03,7.24,7.38,7.14,7.35,3212700,7.35
2013-12-02,7.66,7.73,7.11,7.24,7197600,7.24
2013-11-29,7.75,7.88,7.73,7.85,4888700,7.85
2013-11-28,7.72,7.88,7.72,7.75,6397500,7.75
2013-11-27,7.61,7.79,7.55,7.74,5517200,7.74
2013-11-26,7.66,7.69,7.57,7.60,3097500,7.60
2013-11-25,7.69,7.79,7.58,7.66,4202100,7.66
2013-11-22,7.64,7.79,7.62,7.69,4181500,7.69
2013-11-21,7.74,7.74,7.61,7.64,4360000,7.64
2013-11-20,7.75,7.78,7.64,7.77,4336300,7.77
2013-11-19,7.80,7.80,7.66,7.72,4730200,7.72
2013-11-18,7.69,7.85,7.66,7.80,6738200,7.80
2013-11-15,7.65,7.77,7.55,7.68,6409900,7.68
2013-11-14,7.49,7.76,7.49,7.63,5959800,7.63
2013-11-13,7.45,7.77,7.30,7.54,8895200,7.54
2013-11-12,7.45,7.49,7.38,7.45,2535800,7.45
2013-11-11,7.41,7.54,7.28,7.45,2365600,7.45
2013-11-08,7.40,7.48,7.26,7.41,2668600,7.41
2013-11-07,7.52,7.53,7.34,7.37,3212100,7.37
2013-11-06,7.40,7.77,7.36,7.57,6835800,7.57
2013-11-05,7.38,7.41,7.26,7.40,2634300,7.40
2013-11-04,7.31,7.43,7.31,7.37,2204500,7.37
2013-11-01,7.39,7.42,7.23,7.32,2611400,7.32
2013-10-31,7.36,7.45,7.26,7.37,2952900,7.37
2013-10-30,7.30,7.37,7.20,7.36,3624500,7.36
2013-10-29,7.86,7.91,7.11,7.29,6893700,7.29
2013-10-28,7.80,7.97,7.80,7.86,2997200,7.86
2013-10-25,8.22,8.29,7.87,7.92,6203300,7.92
2013-10-24,8.31,8.37,8.19,8.22,4123900,8.22
2013-10-23,8.50,8.57,8.30,8.32,6936400,8.32
2013-10-22,8.39,8.65,8.25,8.58,15025200,8.58
2013-10-21,8.39,8.53,8.32,8.45,8337700,8.45
2013-10-18,8.16,8.26,8.10,8.26,4437000,8.26
2013-10-17,8.30,8.33,8.14,8.16,6159800,8.16
2013-10-16,8.50,8.53,8.20,8.25,7495600,8.25
2013-10-15,8.37,8.61,8.34,8.56,9031500,8.56
2013-10-14,8.36,8.43,8.26,8.36,5602300,8.36
2013-10-11,8.30,8.40,8.30,8.36,5064900,8.36
2013-10-10,8.57,8.57,8.28,8.31,6235000,8.31
2013-10-09,8.39,8.63,8.31,8.63,7838700,8.63
2013-10-08,8.26,8.43,8.19,8.42,4471100,8.42
2013-10-07,8.27,8.27,8.27,8.27,000,8.27
2013-10-04,8.27,8.27,8.27,8.27,000,8.27
2013-10-03,8.27,8.27,8.27,8.27,000,8.27
2013-10-02,8.27,8.27,8.27,8.27,000,8.27
2013-10-01,8.27,8.27,8.27,8.27,000,8.27
2013-09-30,8.33,8.42,8.22,8.27,3248000,8.27
2013-09-27,8.25,8.48,8.18,8.34,4440600,8.34
2013-09-26,8.37,8.44,8.19,8.20,5653000,8.20
2013-09-25,8.57,8.70,8.39,8.43,6345700,8.43
2013-09-24,8.66,8.85,8.57,8.62,6564500,8.62
2013-09-23,8.42,8.64,8.42,8.60,4403500,8.60
2013-09-20,8.45,8.45,8.45,8.45,000,8.45
2013-09-18,8.39,8.50,8.31,8.45,3105300,8.45
2013-09-17,8.46,8.58,8.35,8.37,4794100,8.37
2013-09-16,8.62,8.67,8.39,8.45,5897300,8.45
2013-09-13,8.73,8.86,8.52,8.60,6813400,8.60
2013-09-12,9.09,9.09,8.71,8.79,11176900,8.79
2013-09-11,8.80,9.12,8.60,9.10,16218600,9.10
2013-09-10,8.81,8.94,8.74,8.89,8756700,8.89
2013-09-09,8.63,8.95,8.60,8.79,11860400,8.79
2013-09-06,8.44,8.66,8.34,8.66,10151800,8.66
2013-09-05,8.42,8.59,8.31,8.46,6095600,8.46
2013-09-04,8.55,8.58,8.38,8.39,5894300,8.39
2013-09-03,8.30,8.60,8.25,8.55,7659900,8.55
2013-09-02,8.32,8.40,8.11,8.30,7254000,8.30
2013-08-30,9.14,9.15,8.19,8.35,17023500,8.35
2013-08-29,9.05,9.25,9.05,9.09,7164400,9.09
2013-08-28,9.15,9.23,9.00,9.06,9032600,9.06
2013-08-27,9.15,9.39,9.07,9.28,8484600,9.28
2013-08-26,9.10,9.19,8.94,9.17,7641600,9.17
2013-08-23,9.35,9.39,8.71,9.10,11848600,9.10
2013-08-22,9.26,9.40,9.18,9.36,7860000,9.36
2013-08-21,9.11,9.30,9.11,9.24,6863800,9.24
2013-08-20,9.15,9.34,9.07,9.11,6849200,9.11
2013-08-19,9.02,9.22,8.96,9.20,6545700,9.20
2013-08-16,9.23,9.52,9.11,9.11,10983600,9.11
2013-08-15,9.55,9.67,9.29,9.29,14251700,9.29
2013-08-14,9.78,9.93,9.60,9.63,11937000,9.63
2013-08-13,9.70,9.96,9.55,9.80,12672300,9.80
2013-08-12,9.65,9.84,9.57,9.71,10949700,9.71
2013-08-09,9.77,9.99,9.52,9.69,12155800,9.69
2013-08-08,9.96,10.08,9.64,9.77,14828100,9.77
2013-08-07,9.90,10.32,9.90,10.02,24971800,10.02
2013-08-06,9.80,10.08,9.68,9.97,16416900,9.97
2013-08-05,9.66,9.97,9.65,9.89,12402000,9.89
2013-08-02,10.02,10.12,9.66,9.70,18991200,9.70
2013-08-01,9.92,10.15,9.82,10.01,23105600,10.01
2013-07-31,10.00,10.36,9.90,10.06,28150100,10.06
2013-07-30,9.63,10.32,9.10,10.13,30876800,10.13
2013-07-29,9.44,10.10,9.40,9.81,34772600,9.81
2013-07-26,9.35,9.76,9.30,9.33,19868400,9.33
2013-07-25,8.96,9.80,8.75,9.57,30421600,9.57
2013-07-24,9.03,9.14,8.70,8.96,11940500,8.96
2013-07-23,8.68,9.18,8.60,9.05,11813700,9.05
2013-07-22,8.39,8.70,8.25,8.68,8848500,8.68
2013-07-19,8.84,9.07,8.37,8.43,12635600,8.43
2013-07-18,8.84,9.17,8.64,8.91,13257200,8.91
2013-07-17,9.49,9.49,8.92,8.93,19193200,8.93
2013-07-16,9.29,9.58,9.16,9.55,20481200,9.55
2013-07-15,9.25,9.47,9.15,9.21,20071600,9.21
2013-07-12,9.38,9.76,9.25,9.32,27724300,9.32
2013-07-11,8.59,9.50,8.50,9.21,27618500,9.21
2013-07-10,8.55,8.87,8.31,8.69,21415600,8.69
2013-07-09,7.59,8.49,7.53,8.49,15789600,8.49
2013-07-08,8.10,8.14,7.71,7.72,11332700,7.72
2013-07-05,8.40,8.54,8.20,8.27,12360600,8.27
2013-07-04,8.25,8.67,8.15,8.38,24905600,8.38
2013-07-03,7.45,8.23,7.22,8.23,16342600,8.23
2013-07-02,7.36,7.48,7.27,7.48,6841400,7.48
2013-07-01,7.21,7.39,7.18,7.32,4926300,7.32
2013-06-28,7.02,7.45,6.91,7.19,6907200,7.19
2013-06-27,7.54,7.79,7.21,7.24,10614400,7.24
2013-06-26,7.39,7.56,7.21,7.52,9499800,7.52
2013-06-25,7.19,7.53,6.65,7.43,12223400,7.43
2013-06-24,8.22,8.27,7.39,7.39,12484400,7.39
2013-06-21,8.14,8.40,7.85,8.21,6982800,8.21
2013-06-20,8.74,8.96,8.45,8.47,7541800,8.47
2013-06-19,8.86,8.89,8.59,8.80,6801300,8.80
2013-06-18,8.82,9.05,8.72,8.95,8218000,8.95
2013-06-17,8.76,8.97,8.55,8.79,9059100,8.79
2013-06-14,8.57,8.76,8.52,8.72,8203500,8.72
2013-06-13,9.15,9.15,8.29,8.50,12362200,8.50
2013-06-12,9.21,9.21,9.21,9.21,000,9.21
2013-06-11,9.21,9.21,9.21,9.21,000,9.21
2013-06-10,9.21,9.21,9.21,9.21,000,9.21
2013-06-07,9.72,9.96,9.19,9.21,15430400,9.21
2013-06-06,10.49,10.58,9.73,9.82,21732500,9.82
2013-06-05,10.61,10.79,10.40,10.60,22395900,10.60
2013-06-04,10.11,10.94,10.03,10.81,38794500,10.81
2013-06-03,9.97,10.28,9.95,10.13,13240300,10.13
2013-05-31,9.93,10.10,9.83,9.97,11506300,9.97
2013-05-30,10.08,10.21,9.98,9.99,13693300,9.99
2013-05-29,10.00,10.33,9.82,10.13,17063800,10.13
2013-05-28,10.56,10.56,10.00,10.07,23933700,10.07
2013-05-27,10.50,10.80,10.43,10.58,18041900,10.58
2013-05-24,10.51,10.69,10.22,10.48,22680600,10.48
2013-05-23,10.75,10.95,10.50,10.51,29647000,10.51
2013-05-22,10.65,10.98,10.25,10.90,48280100,10.90
2013-05-21,9.70,10.74,9.62,10.67,56984900,10.67
2013-05-20,9.43,9.85,9.33,9.76,31873100,9.76
2013-05-17,9.14,9.57,9.10,9.42,34494600,9.42
2013-05-16,9.28,9.75,9.25,9.36,48887800,9.36
2013-05-15,8.76,9.03,8.58,9.01,18701900,9.01
2013-05-14,9.00,9.00,8.71,8.75,11810600,8.75
2013-05-13,8.91,9.12,8.73,9.01,19333000,9.01
2013-05-10,8.78,9.10,8.65,8.97,22095600,8.97
2013-05-09,8.78,9.05,8.61,8.88,21370200,8.88
2013-05-08,8.83,8.89,8.70,8.79,15113500,8.79
2013-05-07,8.60,8.90,8.40,8.89,20920100,8.89
2013-05-06,8.69,8.85,8.61,8.65,14920800,8.65
2013-05-03,8.30,8.56,8.25,8.43,9029100,8.43
2013-05-02,8.08,8.34,8.06,8.19,6159100,8.19
2013-05-01,8.08,8.08,8.08,8.08,000,8.08
2013-04-30,8.08,8.08,8.08,8.08,000,8.08
2013-04-29,8.08,8.08,8.08,8.08,000,8.08
2013-04-26,8.33,8.48,8.05,8.08,9868500,8.08
2013-04-25,8.82,8.88,8.37,8.38,15331200,8.38
2013-04-24,8.82,9.08,8.67,8.90,16757800,8.90
2013-04-23,9.02,9.08,8.54,8.85,20533300,8.85
2013-04-22,8.83,9.25,8.78,9.15,20717400,9.15
2013-04-19,8.65,9.10,8.60,8.95,18575400,8.95
2013-04-18,8.70,8.96,8.64,8.65,13749200,8.65
2013-04-17,8.49,8.85,8.45,8.84,14697600,8.84
2013-04-16,8.24,8.61,8.19,8.52,10336600,8.52
2013-04-15,8.70,8.72,8.33,8.41,10718200,8.41
2013-04-12,8.59,8.95,8.59,8.79,13830500,8.79
2013-04-11,8.90,9.07,8.60,8.67,18070700,8.67
2013-04-10,9.10,9.17,8.89,8.95,19982200,8.95
2013-04-09,9.16,9.40,9.03,9.25,24580800,9.25
2013-04-08,8.35,9.38,8.15,9.25,31523900,9.25
2013-04-05,8.56,8.56,8.56,8.56,000,8.56
2013-04-04,8.56,8.56,8.56,8.56,000,8.56
2013-04-03,8.40,8.67,8.21,8.56,19734300,8.56
2013-04-02,8.15,8.37,8.15,8.26,10025500,8.26
2013-04-01,8.20,8.38,8.07,8.25,9627400,8.25
2013-03-29,8.05,8.41,8.05,8.19,14937600,8.19
2013-03-28,8.55,8.55,7.89,7.93,18856500,7.93
2013-03-27,8.64,8.82,8.57,8.65,11028700,8.65
2013-03-26,8.71,8.85,8.60,8.65,12371400,8.65
2013-03-25,9.10,9.10,8.81,8.86,18260000,8.86
2013-03-22,8.98,9.47,8.98,9.16,28208400,9.16
2013-03-21,8.91,9.38,8.90,9.16,29135500,9.16
2013-03-20,8.72,9.14,8.54,9.05,29407100,9.05
2013-03-19,8.49,8.80,8.09,8.69,25437400,8.69
2013-03-18,8.80,8.84,8.42,8.46,20405400,8.46
2013-03-15,8.70,9.24,8.70,8.91,22668100,8.91
2013-03-14,9.00,9.19,8.70,8.78,21904300,8.78
2013-03-13,9.00,9.28,8.73,9.10,24133900,9.10
2013-03-12,9.37,9.68,8.61,9.00,35550100,9.00
2013-03-11,9.66,9.69,9.26,9.39,25314100,9.39
2013-03-08,9.90,10.27,9.71,9.76,41432600,9.76
2013-03-07,10.84,11.43,10.25,10.28,85665600,10.28
2013-03-06,9.97,10.84,9.55,10.84,69922100,10.84
2013-03-05,9.66,10.14,9.26,9.85,37193400,9.85
2013-03-04,10.93,11.04,9.56,9.58,48346500,9.58
2013-03-01,9.91,10.75,9.90,10.67,50094700,5.29
2013-02-28,9.82,10.14,9.61,10.10,38939700,5.01
2013-02-27,9.86,10.26,9.86,10.02,35161000,4.97
2013-02-26,10.02,10.18,9.77,9.85,32342100,4.88
2013-02-25,10.35,10.44,9.66,10.36,51597800,5.14
2013-02-22,10.50,11.11,10.30,10.74,44967000,5.32
2013-02-21,10.47,10.65,10.09,10.20,20072000,5.06
2013-02-20,10.46,10.74,10.25,10.66,29577200,5.29
2013-02-19,11.50,11.57,10.81,10.81,26606200,5.36
2013-02-18,12.15,12.71,11.40,12.01,21931200,5.95
2013-02-15,12.40,12.40,12.40,12.40,000,6.15
2013-02-14,12.40,12.40,12.40,12.40,000,6.15
2013-02-13,12.40,12.40,12.40,12.40,000,6.15
2013-02-12,12.40,12.40,12.40,12.40,000,6.15
2013-02-11,12.40,12.40,12.40,12.40,000,6.15
2013-02-08,11.22,12.40,11.22,12.40,20137600,6.15
2013-02-07,10.52,11.62,10.51,11.27,17025700,5.59
2013-02-06,10.23,10.70,10.06,10.58,14192400,5.25
2013-02-05,9.52,10.67,9.45,10.19,21946300,5.05
2013-02-04,9.17,9.88,9.01,9.70,17888200,4.81
2013-02-01,9.99,10.11,9.25,9.42,19403200,4.67
2013-01-31,9.70,10.26,9.40,10.12,18903500,5.02
2013-01-30,10.14,10.48,9.55,9.75,30530300,4.83
2013-01-29,8.88,9.85,8.87,9.85,19014300,4.89
2013-01-28,8.31,9.19,8.18,8.96,18961500,4.44
2013-01-25,8.76,8.80,8.40,8.45,22752800,4.19
2013-01-24,8.47,8.50,7.80,8.00,10663300,3.97
2013-01-23,8.45,8.85,8.11,8.64,11715300,4.28
2013-01-22,8.70,8.85,8.19,8.45,19144000,4.19
2013-01-21,8.26,9.07,8.26,9.07,15960100,4.50
2013-01-18,7.97,8.35,7.84,8.24,12467400,4.09
2013-01-17,7.89,8.72,7.89,8.09,17746400,4.01
2013-01-16,7.81,8.19,7.68,7.94,12316200,3.94
2013-01-15,8.24,8.24,7.88,7.94,17627500,3.94
2013-01-14,7.75,8.24,7.50,8.24,21749600,4.09
2013-01-11,7.49,7.49,7.49,7.49,000,3.72
2013-01-10,7.44,7.59,7.32,7.49,13761800,3.72
2013-01-09,7.75,7.75,7.19,7.50,25478900,3.72
2013-01-08,7.38,7.96,7.28,7.96,28799500,3.95
2013-01-07,6.84,7.24,6.62,7.24,21139900,3.59
2013-01-04,6.24,6.57,6.00,6.57,7888600,3.26
2013-01-03,5.97,5.97,5.97,5.97,000,2.96
2013-01-02,5.97,5.97,5.97,5.97,000,2.96
2013-01-01,5.97,5.97,5.97,5.97,000,2.96
