Date,Open,High,Low,Close,Volume,Adj Close
2014-01-10,2.84,2.89,2.83,2.86,3124900,2.86
2014-01-09,2.92,2.93,2.85,2.86,3020400,2.86
2014-01-08,2.97,2.97,2.89,2.91,4128700,2.91
2014-01-07,2.97,2.98,2.93,2.96,1897700,2.96
2014-01-06,3.01,3.04,2.96,2.96,4622400,2.96
2014-01-03,3.05,3.05,3.00,3.01,3945700,3.01
2014-01-02,3.07,3.07,3.03,3.04,3279600,3.04
2014-01-01,3.05,3.05,3.05,3.05,000,3.05
2013-12-31,3.06,3.07,3.01,3.05,5311300,3.05
2013-12-30,3.11,3.14,3.06,3.08,8745300,3.08
2013-12-27,3.00,3.05,3.00,3.05,2910000,3.05
2013-12-26,3.06,3.09,2.99,3.00,4813000,3.00
2013-12-25,3.07,3.07,3.04,3.06,1959100,3.06
2013-12-24,3.05,3.08,3.03,3.07,2404800,3.07
2013-12-23,3.03,3.05,3.01,3.05,3364000,3.05
2013-12-20,3.07,3.08,3.02,3.03,4860900,3.03
2013-12-19,3.09,3.10,3.05,3.07,4677800,3.07
2013-12-18,3.07,3.09,3.06,3.08,2698500,3.08
2013-12-17,3.10,3.10,3.05,3.08,3825200,3.08
2013-12-16,3.08,3.11,3.03,3.09,6182700,3.09
2013-12-13,3.09,3.10,3.06,3.08,3815300,3.08
2013-12-12,3.09,3.11,3.07,3.09,4852600,3.09
2013-12-11,3.14,3.15,3.06,3.08,4839100,3.08
2013-12-10,3.15,3.17,3.12,3.14,5356200,3.14
2013-12-09,3.16,3.17,3.12,3.15,5145400,3.15
2013-12-06,3.10,3.18,3.10,3.15,14134900,3.15
2013-12-05,3.10,3.13,3.08,3.10,4483300,3.10
2013-12-04,3.06,3.12,3.05,3.10,5796900,3.10
2013-12-03,3.02,3.08,3.01,3.06,4121600,3.06
2013-12-02,3.11,3.11,2.98,3.02,7091700,3.02
2013-11-29,3.11,3.14,3.08,3.13,10645400,3.13
2013-11-28,3.08,3.11,3.07,3.08,5988400,3.08
2013-11-27,3.08,3.08,3.04,3.08,4123000,3.08
2013-11-26,3.07,3.10,3.05,3.08,4103100,3.08
2013-11-25,3.08,3.11,3.06,3.07,6030300,3.07
2013-11-22,3.08,3.09,3.05,3.07,4602600,3.07
2013-11-21,3.07,3.08,3.03,3.08,7949500,3.08
2013-11-20,3.03,3.07,3.02,3.07,5984000,3.07
2013-11-19,3.03,3.04,3.01,3.02,4325900,3.02
2013-11-18,3.00,3.03,2.99,3.02,4798200,3.02
2013-11-15,2.94,3.00,2.93,2.98,3851900,2.98
2013-11-14,2.92,2.95,2.90,2.94,2665400,2.94
2013-11-13,2.98,2.99,2.93,2.93,2616100,2.93
2013-11-12,2.97,3.01,2.94,2.99,3468900,2.99
2013-11-11,2.95,2.98,2.94,2.97,1758700,2.97
2013-11-08,3.00,3.00,2.94,2.95,5266300,2.95
2013-11-07,3.03,3.03,2.99,3.01,3477100,3.01
2013-11-06,3.06,3.10,3.02,3.04,6450400,3.04
2013-11-05,3.04,3.06,3.00,3.06,3316900,3.06
2013-11-04,3.05,3.07,3.02,3.05,2947000,3.05
2013-11-01,3.01,3.06,2.99,3.06,4523900,3.06
2013-10-31,3.01,3.03,2.99,3.03,3533600,3.03
2013-10-30,3.00,3.03,2.97,3.02,5848400,3.02
2013-10-29,3.06,3.07,2.95,3.00,6357400,3.00
2013-10-28,2.98,3.06,2.98,3.05,4895300,3.05
2013-10-25,3.04,3.06,2.97,3.00,5873100,3.00
2013-10-24,3.09,3.10,3.03,3.04,6193800,3.04
2013-10-23,3.07,3.16,3.07,3.10,16123700,3.10
2013-10-22,3.08,3.10,3.05,3.06,4626600,3.06
2013-10-21,3.03,3.09,3.02,3.09,4413300,3.09
2013-10-18,3.05,3.07,3.03,3.04,2994900,3.04
2013-10-17,3.02,3.08,3.02,3.07,5383200,3.07
2013-10-16,3.08,3.08,3.01,3.02,6037700,3.02
2013-10-15,3.12,3.13,3.06,3.09,5836600,3.09
2013-10-14,3.11,3.13,3.09,3.12,5470200,3.12
2013-10-11,3.08,3.11,3.06,3.11,5674400,3.11
2013-10-10,3.05,3.08,3.03,3.08,5244400,3.08
2013-10-09,3.05,3.08,3.03,3.06,3745900,3.06
2013-10-08,2.99,3.08,2.98,3.05,5008200,3.05
2013-10-07,3.00,3.00,3.00,3.00,000,3.00
2013-10-04,3.00,3.00,3.00,3.00,000,3.00
2013-10-03,3.00,3.00,3.00,3.00,000,3.00
2013-10-02,3.00,3.00,3.00,3.00,000,3.00
2013-10-01,3.00,3.00,3.00,3.00,000,3.00
2013-09-30,2.96,3.01,2.96,3.00,2510900,3.00
2013-09-27,2.99,2.99,2.95,2.97,3481500,2.97
2013-09-26,3.04,3.05,2.96,2.97,6235400,2.97
2013-09-25,3.09,3.11,3.03,3.05,8228100,3.05
2013-09-24,3.13,3.14,3.09,3.09,6037200,3.09
2013-09-23,3.10,3.14,3.09,3.13,6252000,3.13
2013-09-20,3.10,3.10,3.10,3.10,000,3.10
2013-09-18,3.10,3.13,3.08,3.10,7439300,3.10
2013-09-17,3.15,3.17,3.09,3.10,5599200,3.10
2013-09-16,3.17,3.21,3.13,3.15,7035700,3.15
2013-09-13,3.19,3.23,3.16,3.18,11344800,3.18
2013-09-12,3.14,3.31,3.11,3.23,21935800,3.23
2013-09-11,3.14,3.17,3.10,3.14,13821100,3.14
2013-09-10,3.03,3.23,3.02,3.16,25959300,3.16
2013-09-09,2.97,3.06,2.97,3.03,9773100,3.03
2013-09-06,2.97,3.00,2.96,2.98,4398700,2.98
2013-09-05,3.04,3.04,2.96,2.97,6053100,2.97
2013-09-04,3.04,3.05,3.01,3.02,6850100,3.02
2013-09-03,3.03,3.05,3.00,3.04,7342300,3.04
2013-09-02,3.02,3.06,2.99,3.03,8303800,3.03
2013-08-30,2.98,3.06,2.97,3.03,10919400,3.03
2013-08-29,3.01,3.03,2.97,2.98,7316100,2.98
2013-08-28,3.04,3.06,2.97,3.00,15800000,3.00
2013-08-27,2.95,3.03,2.91,3.02,12218600,3.02
2013-08-26,2.92,2.95,2.89,2.95,7756900,2.95
2013-08-23,2.90,2.96,2.85,2.93,12707000,2.93
2013-08-22,2.82,2.94,2.82,2.91,5827200,2.91
2013-08-21,2.82,2.84,2.80,2.84,2996000,2.84
2013-08-20,2.83,2.85,2.82,2.82,2525400,2.82
2013-08-19,2.80,2.84,2.77,2.84,2716400,2.84
2013-08-16,2.82,2.90,2.80,2.81,7171500,2.81
2013-08-15,2.86,2.89,2.83,2.84,4191500,2.84
2013-08-14,2.91,2.92,2.86,2.87,4855600,2.87
2013-08-13,2.89,2.91,2.87,2.91,6225600,2.91
2013-08-12,2.84,2.89,2.83,2.88,7605700,2.88
2013-08-09,2.84,2.85,2.81,2.85,3962600,2.85
2013-08-08,2.83,2.85,2.80,2.83,3422200,2.83
2013-08-07,2.86,2.87,2.82,2.83,3765300,2.83
2013-08-06,2.83,2.86,2.82,2.85,4966800,2.85
2013-08-05,2.82,2.84,2.78,2.84,3301200,2.84
2013-08-02,2.83,2.86,2.82,2.82,5259700,2.82
2013-08-01,2.78,2.82,2.76,2.82,4567000,2.82
2013-07-31,2.76,2.79,2.74,2.76,2281100,2.76
2013-07-30,2.73,2.76,2.71,2.74,2708600,2.74
2013-07-29,2.77,2.78,2.73,2.73,2542700,2.73
2013-07-26,2.79,2.79,2.75,2.77,3109500,2.77
2013-07-25,2.84,2.88,2.80,2.81,5357500,2.81
2013-07-24,2.83,2.83,2.76,2.80,4383800,2.80
2013-07-23,2.80,2.84,2.78,2.83,3792700,2.83
2013-07-22,2.74,2.78,2.72,2.78,2296000,2.78
2013-07-19,2.84,2.84,2.73,2.74,5229800,2.74
2013-07-18,2.85,2.87,2.81,2.83,4588900,2.83
2013-07-17,2.86,2.88,2.83,2.84,3466400,2.84
2013-07-16,2.85,2.87,2.82,2.86,4430700,2.86
2013-07-15,2.81,2.86,2.79,2.85,3785600,2.85
2013-07-12,2.87,2.88,2.80,2.81,5076600,2.81
2013-07-11,2.82,2.89,2.78,2.87,6864100,2.87
2013-07-10,2.74,2.80,2.72,2.80,2504400,2.80
2013-07-09,2.74,2.76,2.70,2.74,1955700,2.74
2013-07-08,2.81,2.81,2.72,2.74,3683900,2.74
2013-07-05,2.82,2.85,2.81,2.82,2904500,2.82
2013-07-04,2.80,2.84,2.78,2.82,5012800,2.82
2013-07-03,2.82,2.82,2.78,2.81,2952800,2.81
2013-07-02,2.80,2.83,2.79,2.83,3568500,2.83
2013-07-01,2.79,2.81,2.74,2.81,5001300,2.81
2013-06-28,2.78,2.84,2.71,2.80,4215700,2.80
2013-06-27,2.83,2.87,2.76,2.78,5920500,2.78
2013-06-26,2.82,2.86,2.75,2.82,5554400,2.82
2013-06-25,2.82,2.89,2.55,2.84,10593300,2.84
2013-06-24,3.08,3.08,2.78,2.82,13635800,2.82
2013-06-21,2.97,3.13,2.96,3.09,18962400,3.09
2013-06-20,3.03,3.03,3.03,3.03,000,3.03
2013-06-19,2.93,3.04,2.86,3.03,7302500,3.03
2013-06-18,2.87,2.96,2.85,2.93,4147400,2.93
2013-06-17,2.90,2.91,2.84,2.86,2259200,2.86
2013-06-14,2.91,2.92,2.88,2.90,2925900,2.88
2013-06-13,2.96,2.96,2.85,2.88,4307900,2.86
2013-06-12,2.98,2.98,2.98,2.98,000,2.96
2013-06-11,2.98,2.98,2.98,2.98,000,2.96
2013-06-10,2.98,2.98,2.98,2.98,000,2.96
2013-06-07,3.04,3.04,2.96,2.98,5050500,2.96
2013-06-06,3.02,3.04,3.01,3.02,4855300,3.00
2013-06-05,3.03,3.06,3.02,3.03,3393900,3.01
2013-06-04,3.09,3.10,3.02,3.03,6696400,3.01
2013-06-03,3.12,3.15,3.08,3.10,8268900,3.08
2013-05-31,3.12,3.16,3.10,3.11,11187100,3.09
2013-05-30,3.14,3.26,3.14,3.15,27869200,3.13
2013-05-29,3.09,3.11,3.08,3.08,6812600,3.06
2013-05-28,3.06,3.10,3.05,3.10,8421100,3.08
2013-05-27,3.05,3.07,3.03,3.07,6317400,3.05
2013-05-24,3.02,3.05,3.02,3.05,5779100,3.03
2013-05-23,3.05,3.06,3.02,3.04,5066100,3.02
2013-05-22,3.05,3.10,3.03,3.05,9001400,3.03
2013-05-21,3.04,3.06,3.02,3.05,7198400,3.03
2013-05-20,3.05,3.06,3.02,3.05,9893500,3.03
2013-05-17,3.02,3.04,2.99,3.04,8947500,3.02
2013-05-16,3.00,3.06,3.00,3.02,12811500,3.00
2013-05-15,2.92,2.95,2.92,2.95,3073300,2.93
2013-05-14,2.98,2.98,2.92,2.94,4016500,2.92
2013-05-13,3.00,3.00,2.97,2.99,3576700,2.97
2013-05-10,2.99,3.00,2.97,2.99,5586700,2.97
2013-05-09,2.96,3.05,2.96,2.99,8502900,2.97
2013-05-08,2.98,3.01,2.96,2.98,5529000,2.96
2013-05-07,3.00,3.01,2.96,2.98,6734000,2.96
2013-05-06,2.98,3.01,2.94,3.00,9774300,2.98
2013-05-03,2.91,2.97,2.90,2.95,5688300,2.93
2013-05-02,2.86,2.92,2.86,2.91,4002000,2.89
2013-05-01,2.87,2.87,2.87,2.87,000,2.85
2013-04-30,2.87,2.87,2.87,2.87,000,2.85
2013-04-29,2.87,2.87,2.87,2.87,000,2.85
2013-04-26,2.85,2.89,2.85,2.87,3963900,2.85
2013-04-25,2.89,2.91,2.85,2.85,5973600,2.83
2013-04-24,2.87,2.94,2.86,2.91,9352700,2.89
2013-04-23,2.89,2.91,2.79,2.81,5024400,2.79
2013-04-22,2.89,2.93,2.88,2.91,5865100,2.89
2013-04-19,2.86,2.90,2.85,2.90,4995400,2.88
2013-04-18,2.86,2.89,2.83,2.86,2355800,2.84
2013-04-17,2.84,2.88,2.84,2.87,2653100,2.85
2013-04-16,2.80,2.87,2.78,2.86,3056800,2.84
2013-04-15,2.85,2.86,2.81,2.81,2342400,2.79
2013-04-12,2.85,2.87,2.84,2.86,2515300,2.84
2013-04-11,2.85,2.88,2.83,2.85,3561800,2.83
2013-04-10,2.84,2.86,2.83,2.85,2576900,2.83
2013-04-09,2.82,2.85,2.81,2.84,4260900,2.82
2013-04-08,2.84,2.84,2.80,2.82,5539800,2.80
2013-04-05,2.87,2.87,2.87,2.87,000,2.85
2013-04-04,2.87,2.87,2.87,2.87,000,2.85
2013-04-03,2.92,2.92,2.86,2.87,4390000,2.85
2013-04-02,2.93,2.95,2.90,2.91,3213600,2.89
2013-04-01,2.95,2.96,2.90,2.93,5065300,2.91
2013-03-29,2.91,3.02,2.91,2.96,5975600,2.94
2013-03-28,2.98,2.98,2.90,2.91,5718200,2.89
2013-03-27,3.03,3.04,2.98,2.99,5113800,2.97
2013-03-26,3.05,3.05,2.99,3.03,4226400,3.01
2013-03-25,3.09,3.10,3.04,3.06,4956900,3.04
2013-03-22,3.05,3.09,3.02,3.09,7902300,3.07
2013-03-21,3.03,3.06,3.02,3.06,8219500,3.04
2013-03-20,3.00,3.04,2.98,3.03,5199500,3.01
2013-03-19,2.99,3.00,2.90,3.00,4333900,2.98
2013-03-18,3.01,3.01,2.97,2.98,3499200,2.96
2013-03-15,3.02,3.04,2.98,3.01,4326700,2.99
2013-03-14,3.01,3.03,2.98,3.02,4590100,3.00
2013-03-13,3.04,3.06,2.99,3.01,6156400,2.99
2013-03-12,3.10,3.13,3.03,3.04,6788900,3.02
2013-03-11,3.09,3.12,3.07,3.10,3664700,3.08
2013-03-08,3.15,3.19,3.04,3.11,12139800,3.09
2013-03-07,3.28,3.42,3.19,3.20,24891700,3.18
2013-03-06,3.09,3.12,3.06,3.11,5217000,3.09
2013-03-05,3.05,3.09,3.03,3.08,5406400,3.06
2013-03-04,3.17,3.17,3.03,3.05,9841800,3.03
2013-03-01,3.21,3.21,3.15,3.18,5405200,3.16
2013-02-28,3.15,3.22,3.12,3.21,7192200,3.19
2013-02-27,3.14,3.18,3.11,3.15,4605400,3.13
2013-02-26,3.18,3.19,3.11,3.13,6387000,3.11
2013-02-25,3.19,3.20,3.16,3.20,3784200,3.18
2013-02-22,3.16,3.20,3.16,3.19,4651900,3.17
2013-02-21,3.27,3.28,3.16,3.17,8519100,3.15
2013-02-20,3.26,3.29,3.23,3.28,7012000,3.26
2013-02-19,3.33,3.37,3.25,3.27,9790800,3.25
2013-02-18,3.35,3.45,3.34,3.35,15109700,3.33
2013-02-15,3.34,3.34,3.34,3.34,000,3.32
2013-02-14,3.34,3.34,3.34,3.34,000,3.32
2013-02-13,3.34,3.34,3.34,3.34,000,3.32
2013-02-12,3.34,3.34,3.34,3.34,000,3.32
2013-02-11,3.34,3.34,3.34,3.34,000,3.32
2013-02-08,3.30,3.36,3.27,3.34,13932400,3.32
2013-02-07,3.21,3.37,3.18,3.31,24004900,3.29
2013-02-06,3.21,3.25,3.18,3.22,5898200,3.20
2013-02-05,3.15,3.24,3.14,3.23,11588700,3.21
2013-02-04,3.22,3.22,3.15,3.16,8673800,3.14
2013-02-01,3.19,3.22,3.16,3.21,9582300,3.19
2013-01-31,3.26,3.27,3.17,3.20,9754500,3.18
2013-01-30,3.20,3.25,3.18,3.24,16238400,3.22
2013-01-29,3.18,3.23,3.15,3.19,13428200,3.17
2013-01-28,3.11,3.17,3.09,3.17,8926600,3.15
2013-01-25,3.11,3.16,3.09,3.11,6425900,3.09
2013-01-24,3.13,3.19,3.11,3.12,11403300,3.10
2013-01-23,3.13,3.17,3.11,3.14,8373200,3.12
2013-01-22,3.23,3.24,3.13,3.13,15182000,3.11
2013-01-21,3.22,3.27,3.19,3.25,21218200,3.23
2013-01-18,3.16,3.23,3.15,3.21,18701000,3.19
2013-01-17,3.12,3.25,3.08,3.17,26053400,3.15
2013-01-16,3.15,3.16,3.08,3.12,10736700,3.10
2013-01-15,3.15,3.18,3.13,3.15,17652000,3.13
2013-01-14,3.02,3.12,3.02,3.11,11262300,3.09
2013-01-11,3.15,3.15,3.03,3.04,10844200,3.02
2013-01-10,3.11,3.16,3.11,3.14,7796800,3.12
2013-01-09,3.20,3.20,3.12,3.13,12040700,3.11
2013-01-08,3.13,3.20,3.11,3.19,18443000,3.17
2013-01-07,3.14,3.14,3.08,3.13,15340800,3.11
2013-01-04,3.25,3.27,3.14,3.17,18343900,3.15
2013-01-03,3.16,3.16,3.16,3.16,000,3.14
2013-01-02,3.16,3.16,3.16,3.16,000,3.14
2013-01-01,3.16,3.16,3.16,3.16,000,3.14
